point,alpha,c
[ 0.26083333 -0.22222222],0.8653374483138561,0.0004197184961718187
[ 0.26027778 -0.22222222],0.8652707032332224,0.00041148951453918325
[ 0.25972222 -0.22222222],0.8652021781169832,0.000403358788129198
[ 0.25916667 -0.22222222],0.8651319323574217,0.0003953246145643615
[ 0.25861111 -0.22222222],0.8650600314654939,0.00038738531145556475
[ 0.25805556 -0.22222222],0.8649865472600237,0.0003795392159725659
[ 0.2575     -0.22222222],0.8649115580652521,0.0003717846844151391
[ 0.25694444 -0.22222222],0.8648351489179822,0.00036412009178503677
[ 0.25638889 -0.22222222],0.8647574117857251,0.0003565438313589337
[ 0.25583333 -0.22222222],0.8646784457974495,0.00034905431426243867
[ 0.25527778 -0.22222222],0.8645983574887827,0.00034164996904537185
[ 0.25472222 -0.22222222],0.8645172610637938,0.00033432924125839793
[ 0.25416667 -0.22222222],0.8644352786757834,0.00032709059303119673
[ 0.25361111 -0.22222222],0.8643525407298694,0.0003199325026522717
[ 0.25305556 -0.22222222],0.8642691862106079,0.00031285346415055787
[ 0.2525     -0.22222222],0.864185363038331,0.00030585198687896743
[ 0.25194444 -0.22222222],0.8641012284584884,0.0002989265950999763
[ 0.25138889 -0.22222222],0.8640169494689127,0.0002920758275734066
[ 0.25083333 -0.22222222],0.863932703290732,0.00028529823714651273
[ 0.25027778 -0.22222222],0.8638486778895409,0.00027859239034649073
[ 0.24972222 -0.22222222],0.8637679883236755,0.0002719613575332176
[ 0.24916667 -0.22222222],0.8636903272847509,0.0002654026269253973
[ 0.24861111 -0.22222222],0.8636128234484401,0.00025891000431178357
[ 0.24805556 -0.22222222],0.8635356991227995,0.00025248216740367637
[ 0.2475     -0.22222222],0.8634591816689213,0.0002461177930375477
[ 0.24694444 -0.22222222],0.8633835030701285,0.00023981555646159481
[ 0.24638889 -0.22222222],0.8633088994419986,0.00023357413062502464
[ 0.24583333 -0.22222222],0.8632356104748921,0.00022739218546982606
[ 0.24527778 -0.22222222],0.8631638787990378,0.00022126838722472762
[ 0.24472222 -0.22222222],0.8630939492602584,0.00021520139770097018
[ 0.24416667 -0.22222222],0.863026068092092,0.00020918987358957167
[ 0.24361111 -0.22222222],0.8629604819669718,0.0002032324657595942
[ 0.24305556 -0.22222222],0.8628974369055643,0.00019732781855697957
[ 0.2425     -0.22222222],0.862837177018702,0.00019147456910341963
[ 0.24194444 -0.22222222],0.8627799430506119,0.00018567134659470036
[ 0.24138889 -0.22222222],0.8627259706848827,0.00017991677159788773
[ 0.24083333 -0.22222222],0.8626754885653627,0.00017420945534667292
[ 0.24027778 -0.22222222],0.8626287159724714,0.00016854799903413652
[ 0.23972222 -0.22222222],0.8625858600802462,0.0001629309931021236
[ 0.23916667 -0.22222222],0.8625471126998611,0.00015735701652633876
[ 0.23861111 -0.22222222],0.8625126463898052,0.0001518246360961762
[ 0.23805556 -0.22222222],0.8624826097793283,0.00014633240568822582
[ 0.2375     -0.22222222],0.8624571219070863,0.00014087886553222872
[ 0.23694444 -0.22222222],0.8624362653173288,0.00013546254146816293
[ 0.23638889 -0.22222222],0.8624200775751142,0.00013008194419290484
[ 0.23583333 -0.22222222],0.8624085407517407,0.00012473051766813593
[ 0.23527778 -0.22222222],0.8624015682790637,0.00011940660970551347
[ 0.23472222 -0.22222222],0.8623989883580215,0.00011411368969218194
[ 0.23416667 -0.22222222],0.8624005228040755,0.00010885019507373432
[ 0.23361111 -0.22222222],0.862405759777519,0.0001036145366273251
[ 0.23305556 -0.22222222],0.8624141182112838,9.840509752659211e-05
[ 0.2325     -0.22222222],0.8624248008057472,9.322023240266121e-05
[ 0.23194444 -0.22222222],0.8624367310330412,8.80582664067183e-05
[ 0.23138889 -0.22222222],0.8624484673907661,8.29174942831733e-05
[ 0.23083333 -0.22222222],0.8624580846676508,7.779617946795108e-05
[ 0.23027778 -0.22222222],0.8624630063558102,7.269255323541886e-05
[ 0.22972222 -0.22222222],0.862459762979549,6.760481393250681e-05
[ 0.22916667 -0.22222222],0.8624436350309411,6.25311263641768e-05
[ 0.22861111 -0.22222222],0.8626679255286688,5.751279513597933e-05
[ 0.22805556 -0.22222222],0.8628887066845355,5.2500983778164504e-05
[ 0.2275     -0.22222222],0.8631007104795155,4.74937650532247e-05
[ 0.22694444 -0.22222222],0.8632962808319393,4.24892077901126e-05
[ 0.22638889 -0.22222222],0.8634637936624546,3.7485377732077135e-05
[ 0.22583333 -0.22222222],0.8635846232142094,3.248033950421977e-05
[ 0.22527778 -0.22222222],0.8646349817358625,2.7571591967305813e-05
[ 0.22472222 -0.22222222],0.866017954524607,2.266002839800089e-05
[ 0.22416667 -0.22222222],0.867407946925515,1.7705790094781644e-05
[ 0.22361111 -0.22222222],0.8688017556347327,1.2706695079445115e-05
[ 0.22305556 -0.22222222],0.870196089836841,7.66073625378767e-06
[ 0.2225     -0.22222222],0.8715875724990468,2.5660931015342497e-06
[ 0.22222222 -0.22194444],1.1162870673167071,9.095850362800742e-06
[ 0.22222222 -0.22138889],1.1164172073163259,2.7294654120827484e-05
[ 0.22222222 -0.22083333],1.116478283377796,4.5488622000588116e-05
[ 0.22222222 -0.22027778],1.11647293434389,6.366118108163395e-05
[ 0.22222222 -0.21972222],1.1164038062710113,8.179646121429207e-05
[ 0.22222222 -0.21916667],1.1162735505530286,9.987931683823648e-05
[ 0.22222222 -0.21861111],1.1163983228452183,0.00011802786735494157
[ 0.22222222 -0.21805556],1.1172125741464272,0.0001365005142200612
[ 0.22222222 -0.2175    ],1.117755736024704,0.00015489671775211077
[ 0.22222222 -0.21694444],1.1181129023404852,0.00017321197637088547
[ 0.22222222 -0.21638889],1.1183371499553398,0.00019144228355726195
[ 0.22222222 -0.21583333],1.1184633427104793,0.00020958394845840142
[ 0.22222222 -0.21527778],1.118515361434953,0.00022763350146045935
[ 0.22222222 -0.21472222],1.1187388214653693,0.0002457500192564455
[ 0.22222222 -0.21416667],1.1188832463526932,0.00026376563188795695
[ 0.22222222 -0.21361111],1.1189662690566557,0.00028167860453924846
[ 0.22222222 -0.21305556],1.1190012232896263,0.00029948723045399473
[ 0.22222222 -0.2125    ],1.1189983633731801,0.00031718980832658053
[ 0.22222222 -0.21194444],1.1189656915434802,0.00033478462729264954
[ 0.22222222 -0.21138889],1.1189095325556557,0.0003522699568054617
[ 0.22222222 -0.21083333],1.1188349412541831,0.00036964403972818664
[ 0.22222222 -0.21027778],1.1187459971194238,0.00038690508758566495
[ 0.22222222 -0.20972222],1.1186460207231674,0.0004040512772905981
[ 0.22222222 -0.20916667],1.1185377352090553,0.0004210807488902511
[ 0.22222222 -0.20861111],1.118423388411487,0.0004379916040271197
[ 0.22222222 -0.20805556],1.1183048463566214,0.0004547645489245471
[ 0.22222222 -0.2075    ],1.1181836656639967,0.00047139910931568563
[ 0.22222222 -0.20694444],1.1180611501917679,0.0004879109616971431
[ 0.22222222 -0.20638889],1.1179383957765832,0.0005042978736031089
[ 0.22222222 -0.20583333],1.1178163258799534,0.0005205575964900369
[ 0.22222222 -0.20527778],1.1176957202189792,0.000536687865954188
[ 0.22222222 -0.20472222],1.1175772379339735,0.0005526864019429448
[ 0.22222222 -0.20416667],1.1174614364650755,0.0005685509089549145
[ 0.22222222 -0.20361111],1.1173487870312109,0.0005842790762253119
[ 0.22222222 -0.20305556],1.1172396873983645,0.0005998685778940358
[ 0.22222222 -0.2025    ],1.117134472470025,0.0006153170731549318
[ 0.22222222 -0.20194444],1.1170334231161254,0.0006306222063849333
[ 0.22222222 -0.20138889],1.1169367735684328,0.0006457816072525388
[ 0.22222222 -0.20083333],1.1168447176422605,0.0006607928908051162
[ 0.22222222 -0.20027778],1.1167574139919831,0.0006756536575349411
[ 0.22222222 -0.19972222],1.1166749905668696,0.0006903614934238919
[ 0.22222222 -0.19916667],1.1165975484017594,0.0007049139699669537
[ 0.22222222 -0.19861111],1.116525164851772,0.0007193086441746689
[ 0.22222222 -0.19805556],1.1164578963602214,0.000733543058554834
[ 0.22222222 -0.1975    ],1.1163957808328235,0.0007476147410736575
[ 0.22222222 -0.19694444],1.1163388396784564,0.0007615212050967148
[ 0.22222222 -0.19638889],1.1162870795663276,0.0007752599493099869
[ 0.22222222 -0.19583333],1.1162404939409951,0.0007888284576213242
[ 0.22222222 -0.19527778],1.1161990643297819,0.0008022241990425658
[ 0.22222222 -0.19472222],1.1161627614715626,0.0008154446275527358
[ 0.22222222 -0.19416667],1.116134587955663,0.0008285014526126306
[ 0.22222222 -0.19361111],1.1161147390814603,0.0008413939225462213
[ 0.22222222 -0.19305556],1.1161002137536185,0.0008541059016993602
[ 0.22222222 -0.1925    ],1.1160909734200197,0.0008666349591578919
[ 0.22222222 -0.19194444],1.1160869794392354,0.0008789786874433311
[ 0.22222222 -0.19138889],1.1160881931572917,0.000891134702450526
[ 0.22222222 -0.19083333],1.1160945759708227,0.0009031006433803362
[ 0.22222222 -0.19027778],1.1161060893782817,0.0009148741726674574
[ 0.22222222 -0.18972222],1.1161226950206575,0.0009264529759036938
[ 0.22222222 -0.18916667],1.1161443547129266,0.0009378347617567158
[ 0.22222222 -0.18861111],1.1161710304673016,0.0009490172618845696
[ 0.22222222 -0.18805556],1.1162026845091733,0.0009599982308460123
[ 0.22222222 -0.1875    ],1.116239279286538,0.0009707754460068252
[ 0.22222222 -0.18694444],1.1162807774735457,0.0009813467074421727
[ 0.22222222 -0.18638889],1.1163271419687584,0.0009917098378350948
[ 0.22222222 -0.18583333],1.1163783358885957,0.0010018626823713082
[ 0.22222222 -0.18527778],1.116434322556357,0.0010118031086301831
[ 0.22222222 -0.18472222],1.1164950654872137,0.0010215290064722335
[ 0.22222222 -0.18416667],1.1165605283693962,0.001031038287922863
[ 0.22222222 -0.18361111],1.116630675041888,0.001040328887052719
[ 0.22222222 -0.18305556],1.1167054694687522,0.0010493987598543854
[ 0.22222222 -0.1825    ],1.1167848757103207,0.0010582458841157441
[ 0.22222222 -0.18194444],1.116868857891304,0.0010668682592897575
[ 0.22222222 -0.18138889],1.1169573801659638,0.0010752639063609062
[ 0.22222222 -0.18083333],1.1170504066803795,0.0010834308677081408
[ 0.22222222 -0.18027778],1.1171479015318684,0.0010913672069644785
[ 0.22222222 -0.17972222],1.1172498287255432,0.0010990710088731458
[ 0.22222222 -0.17916667],1.1173561521280282,0.0011065403791403346
[ 0.22222222 -0.17861111],1.1174668354182764,0.0011137734442845592
[ 0.22222222 -0.17805556],1.117581842035439,0.0011207683514825417
[ 0.22222222 -0.1775    ],1.1177011351237294,0.001127523268411775
[ 0.22222222 -0.17694444],1.1178246774741585,0.0011340363830895455
[ 0.22222222 -0.17638889],1.1179524314630516,0.0011403059037085478
[ 0.22222222 -0.17583333],1.1180843589872087,0.001146330058469063
[ 0.22222222 -0.17527778],1.1182204213955447,0.0011521070954075801
[ 0.22222222 -0.17472222],1.1183605794170428,0.0011576352822219422
[ 0.22222222 -0.17416667],1.1185047930848437,0.0011629129060929935
[ 0.22222222 -0.17361111],1.1186530216562192,0.0011679382735026052
[ 0.22222222 -0.17305556],1.1188052235282282,0.001172709710048164
[ 0.22222222 -0.1725    ],1.1189613561487772,0.0011772255602534366
[ 0.22222222 -0.17194444],1.1191213759228027,0.0011814841873758297
[ 0.22222222 -0.17138889],1.1192852381132625,0.0011854839732099315
[ 0.22222222 -0.17083333],1.1194528967366015,0.0011892233178874328
[ 0.22222222 -0.17027778],1.1196243044523155,0.0011927006396732789
[ 0.22222222 -0.16972222],1.1197994124462254,0.0011959143747581598
[ 0.22222222 -0.16916667],1.1199781703070015,0.0011988629770471335
[ 0.22222222 -0.16861111],1.1201605258954934,0.0012015449179445699
[ 0.22222222 -0.16805556],1.1203464252063386,0.0012039586861352781
[ 0.22222222 -0.1675    ],1.1205358122212832,0.0012061027873617332
[ 0.22222222 -0.16694444],1.1207286287536338,0.0012079757441976107
[ 0.22222222 -0.16638889],1.1209226782553354,0.0012095632554375297
[ 0.22222222 -0.16583333],1.1211186810612477,0.001210868548904513
[ 0.22222222 -0.16527778],1.1213188361846549,0.0012119038245658037
[ 0.22222222 -0.16472222],1.1215229253444963,0.001212666792727974
[ 0.22222222 -0.16416667],1.121730737507014,0.0012131552328962937
[ 0.22222222 -0.16361111],1.1219420684722001,0.0012133669944271327
[ 0.22222222 -0.16305556],1.1221567204784013,0.0012132999971886287
[ 0.22222222 -0.1625    ],1.1223745018236597,0.001212952232229138
[ 0.22222222 -0.16194444],1.1225952265024468,0.0012123217624532088
[ 0.22222222 -0.16138889],1.1228187138564991,0.0012114067233047168
[ 0.22222222 -0.16083333],1.1230447882385268,0.0012102053234568063
[ 0.22222222 -0.16027778],1.1232732786876136,0.001208715845508426
[ 0.22222222 -0.15972222],1.1235040186151828,0.0012069366466871988
[ 0.22222222 -0.15916667],1.1237368455004106,0.0012048661595583563
[ 0.22222222 -0.15861111],1.1239716005940281,0.0012025028927395531
[ 0.22222222 -0.15805556],1.124208128629441,0.0011998454316213306
[ 0.22222222 -0.1575    ],1.1244462775401545,0.0011968924390931073
[ 0.22222222 -0.15694444],1.1246858981824552,0.0011936426562745024
[ 0.22222222 -0.15638889],1.1249268440623321,0.00119009490325184
[ 0.22222222 -0.15583333],1.1251689710655937,0.0011862480798196758
[ 0.22222222 -0.15527778],1.1254121371901469,0.001182101166227322
[ 0.22222222 -0.15472222],1.1256562022793604,0.0011776532239301495
[ 0.22222222 -0.15416667],1.1259010277554118,0.0011729033963456446
[ 0.22222222 -0.15361111],1.1261464763514917,0.0011678509096141327
[ 0.22222222 -0.15305556],1.12639241184165,0.001162495073363995
[ 0.22222222 -0.1525    ],1.1266386987670896,0.0011568352814815541
[ 0.22222222 -0.15194444],1.1268852021575106,0.0011508710128852403
[ 0.22222222 -0.15138889],1.127131787246185,0.0011446018323043397
[ 0.22222222 -0.15083333],1.127378319177176,0.0011380273910619903
[ 0.22222222 -0.15027778],1.1276246627031439,0.0011311474278626465
[ 0.22222222 -0.14972222],1.127870681871934,0.0011239617695838087
[ 0.22222222 -0.14916667],1.1281162397000621,0.0011164703320721736
[ 0.22222222 -0.14861111],1.128361197830961,0.0011086731209440088
[ 0.22222222 -0.14805556],1.1286054161757264,0.0011005702323900089
[ 0.22222222 -0.1475    ],1.1288487525337763,0.001092161853984425
[ 0.22222222 -0.14694444],1.1290910621906054,0.0010834482654986525
[ 0.22222222 -0.14638889],1.1293321974894934,0.0010744298397191946
[ 0.22222222 -0.14583333],1.1295720073736473,0.0010651070432702004
[ 0.22222222 -0.14527778],1.1298103368948293,0.0010554804374404818
[ 0.22222222 -0.14472222],1.130047026684029,0.0010455506790151218
[ 0.22222222 -0.14416667],1.130281912379195,0.0010353185211118476
[ 0.22222222 -0.14361111],1.130514824004344,0.0010247848140221107
[ 0.22222222 -0.14305556],1.1307455852936286,0.0010139505060571229
[ 0.22222222 -0.1425    ],1.1309740129530286,0.0010028166443987962
[ 0.22222222 -0.14194444],1.1311999158513322,0.0009913843759559178
[ 0.22222222 -0.14138889],1.1314230941308174,0.0009796549482255206
[ 0.22222222 -0.14083333],1.1316433382266577,0.0009676297101597498
[ 0.22222222 -0.14027778],1.1318604277823903,0.0009553101130383392
[ 0.22222222 -0.13972222],1.1320741304468305,0.0009426977113469141
[ 0.22222222 -0.13916667],1.1322842005355032,0.000929794163661389
[ 0.22222222 -0.13861111],1.1324939915572054,0.0009166199929410947
[ 0.22222222 -0.13805556],1.132703416990015,0.0009031772163557712
[ 0.22222222 -0.1375    ],1.1329089357223365,0.0008894505565670933
[ 0.22222222 -0.13694444],1.1331106073895705,0.0008754437903471673
[ 0.22222222 -0.13638889],1.1333084819149553,0.0008611607407883753
[ 0.22222222 -0.13583333],1.133502599284914,0.0008466052789319294
[ 0.22222222 -0.13527778],1.133692989255375,0.0008317813254014126
[ 0.22222222 -0.13472222],1.1338796709804058,0.0008166928520427427
[ 0.22222222 -0.13416667],1.1340626525525253,0.0008013438835715612
[ 0.22222222 -0.13361111],1.134241930441894,0.0007857384992292306
[ 0.22222222 -0.13305556],1.1344174888187846,0.0007698808344484326
[ 0.22222222 -0.1325    ],1.1345892987404425,0.0007537750825295563
[ 0.22222222 -0.13194444],1.1347573171791805,0.0007374254963287618
[ 0.22222222 -0.13138889],1.1349214858634853,0.0007208363899588716
[ 0.22222222 -0.13083333],1.1350817298973401,0.0007040121405040952
[ 0.22222222 -0.13027778],1.1352379561148611,0.0006869571897496274
[ 0.22222222 -0.12972222],1.1353900511170436,0.0006696760459273824
[ 0.22222222 -0.12916667],1.1355378789241333,0.0006521732854789267
[ 0.22222222 -0.12861111],1.135681278160334,0.0006344535548370601
[ 0.22222222 -0.12805556],1.135820058665524,0.0006165215722274087
[ 0.22222222 -0.1275    ],1.1359539974002262,0.0005983821294918896
[ 0.22222222 -0.12694444],1.1360828334723228,0.0005800400939358461
[ 0.22222222 -0.12638889],1.1362062620643596,0.0005615004102014201
[ 0.22222222 -0.12583333],1.1363239269733807,0.0005427681021699377
[ 0.22222222 -0.12527778],1.1364354113851567,0.0005238482748971204
[ 0.22222222 -0.12472222],1.1365402263812248,0.0005047485384545106
[ 0.22222222 -0.12416667],1.1366377965069439,0.0004854805073210296
[ 0.22222222 -0.12361111],1.1367274414901103,0.0004660491109871078
[ 0.22222222 -0.12305556],1.1368083528619304,0.0004464595856391218
[ 0.22222222 -0.1225    ],1.1368795637459639,0.00042671718361755493
[ 0.22222222 -0.12194444],1.1369399093710868,0.0004068271760901476
[ 0.22222222 -0.12138889],1.1369879748101777,0.00038679485590610894
[ 0.22222222 -0.12083333],1.1370220248518144,0.00036662554067887253
[ 0.22222222 -0.12027778],1.1370399084501512,0.0003463245761653515
[ 0.22222222 -0.11972222],1.1370389263111693,0.0003258973400423373
[ 0.22222222 -0.11916667],1.1370156438821837,0.00030534924623371105
[ 0.22222222 -0.11861111],1.1369656215406014,0.0002846857500296271
[ 0.22222222 -0.11805556],1.1368830157978886,0.000263912354389512
[ 0.22222222 -0.1175    ],1.1367893593423357,0.00024305526146550864
[ 0.22222222 -0.11694444],1.1366164821449434,0.00022207793720149368
[ 0.22222222 -0.11638889],1.1363499499379435,0.00020099169258605342
[ 0.22222222 -0.11583333],1.1359693012226726,0.00017980835724403828
